Subject,Session,Epoch,State,Epoch_Index,Window_Index,Time_s,N_EEG_Channels,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
sub-01,10,sub-01_10_61,MW,61,5,3.0,64,-11.344986376584034,-12.002197155906376,-11.88248358021018,-12.632737920749523,-13.335437851690031
sub-01,10,sub-01_10_61,MW,61,6,3.5,64,-11.496950865029405,-11.966580073722392,-11.79303537205621,-12.724234074683087,-13.367136445285883
sub-01,10,sub-01_10_61,MW,61,7,4.0,64,-11.49965701971075,-12.076929679443165,-11.865079199030315,-12.637853421464824,-13.266707139290174
sub-01,10,sub-01_10_62,Focus,62,0,0.5,64,-9.87088565320784,-10.731946916862514,-11.552499873131492,-12.449225136887192,-12.933249096323529
sub-01,10,sub-01_10_62,Focus,62,1,1.0,64,-10.276930609647993,-10.981127830472063,-11.82807912779652,-12.457571578957271,-12.473121568055696
sub-01,10,sub-01_10_62,Focus,62,2,1.5,64,-9.861626740272088,-11.438674961012358,-12.27801836909432,-12.623199427465815,-12.940397322448238
sub-01,10,sub-01_10_62,Focus,62,3,2.0,64,-9.335885409019248,-11.345604808850617,-11.817910025689804,-12.361128471055148,-12.847900637597784
sub-01,10,sub-01_10_62,Focus,62,4,2.5,64,-9.716752549224934,-10.572647641138287,-11.913663139233616,-12.54834571353431,-12.88884761611925
sub-01,10,sub-01_10_62,Focus,62,5,3.0,64,-10.397000568113777,-11.950699402901405,-12.50313944732774,-12.6017467116894,-12.738726738064596
sub-01,10,sub-01_10_62,Focus,62,6,3.5,64,-9.441881399018852,-11.490206623542862,-12.05877818570942,-12.51941226223385,-12.507803323592466
sub-01,10,sub-01_10_62,Focus,62,7,4.0,64,-9.630454782255578,-11.71225839031443,-11.828406900157148,-11.99641751322586,-12.004458168472372
sub-01,11,sub-01_11_0,Focus,0,0,0.5,64,-11.559615482816849,-12.0091345125153,-12.290119607872882,-12.47412744594593,-13.1123289322935
sub-01,11,sub-01_11_0,Focus,0,1,1.0,64,-11.494667556274909,-12.10462470958386,-12.278014286044533,-12.637626335598922,-13.327382537418677
sub-01,11,sub-01_11_0,Focus,0,2,1.5,64,-10.44634756766561,-11.14938423966057,-12.035331079389763,-12.526987548173285,-13.256569491643116
sub-01,11,sub-01_11_0,Focus,0,3,2.0,64,-10.887328063134168,-11.636900278249175,-12.037472609446784,-12.516843826242502,-13.394713408532088
sub-01,11,sub-01_11_0,Focus,0,4,2.5,64,-11.36269945035378,-11.939152009149524,-12.030143775763802,-12.357042086620613,-13.350514512149095
sub-01,11,sub-01_11_0,Focus,0,5,3.0,64,-11.444608579871272,-12.175324529601752,-12.280066014491885,-12.581632169615409,-13.23268513973215
sub-01,11,sub-01_11_0,Focus,0,6,3.5,64,-11.557359151982768,-12.16892512769654,-12.082216012823745,-12.4541331470757,-13.23871518604959
sub-01,11,sub-01_11_0,Focus,0,7,4.0,64,-11.342663012740315,-12.174671745712596,-12.20491123400132,-12.573608042527251,-13.390131033653123
sub-01,11,sub-01_11_1,Focus,1,0,0.5,64,-10.44634756766561,-11.14938423966057,-12.035331079389763,-12.526987548173285,-13.256569491643116
sub-01,11,sub-01_11_1,Focus,1,1,1.0,64,-10.887328063134168,-11.636900278249175,-12.037472609446784,-12.516843826242502,-13.394713408532088
sub-01,11,sub-01_11_1,Focus,1,2,1.5,64,-11.36269945035378,-11.939152009149524,-12.030143775763802,-12.357042086620613,-13.350514512149095
sub-01,11,sub-01_11_1,Focus,1,3,2.0,64,-11.444608579871272,-12.175324529601752,-12.280066014491885,-12.581632169615409,-13.23268513973215
sub-01,11,sub-01_11_1,Focus,1,4,2.5,64,-11.557359151982768,-12.16892512769654,-12.082216012823745,-12.4541331470757,-13.23871518604959
sub-01,11,sub-01_11_1,Focus,1,5,3.0,64,-11.342663012740315,-12.174671745712596,-12.20491123400132,-12.573608042527251,-13.390131033653123
sub-01,11,sub-01_11_1,Focus,1,6,3.5,64,-11.340453759942084,-11.97208344308295,-12.126319956841613,-12.591489811808158,-13.266037029462003
sub-01,11,sub-01_11_1,Focus,1,7,4.0,64,-10.901656393579056,-11.980626409715091,-12.284692239690898,-12.745748663525738,-13.18083594569312
sub-01,11,sub-01_11_2,Focus,2,0,0.5,64,-11.36269945035378,-11.939152009149524,-12.030143775763802,-12.357042086620613,-13.350514512149095
sub-01,11,sub-01_11_2,Focus,2,1,1.0,64,-11.444608579871272,-12.175324529601752,-12.280066014491885,-12.581632169615409,-13.23268513973215
sub-01,11,sub-01_11_2,Focus,2,2,1.5,64,-11.557359151982768,-12.16892512769654,-12.082216012823745,-12.4541331470757,-13.23871518604959
sub-01,11,sub-01_11_2,Focus,2,3,2.0,64,-11.342663012740315,-12.174671745712596,-12.20491123400132,-12.573608042527251,-13.390131033653123
sub-01,11,sub-01_11_2,Focus,2,4,2.5,64,-11.340453759942084,-11.97208344308295,-12.126319956841613,-12.591489811808158,-13.266037029462003
sub-01,11,sub-01_11_2,Focus,2,5,3.0,64,-10.901656393579056,-11.980626409715091,-12.284692239690898,-12.745748663525738,-13.18083594569312
sub-01,11,sub-01_11_2,Focus,2,6,3.5,64,-10.19965691494422,-11.714880868579703,-12.319230155683911,-12.460684465060089,-13.24493729145272
sub-01,11,sub-01_11_2,Focus,2,7,4.0,64,-11.485032228723904,-12.155267651038972,-11.935561200531671,-12.463550722298184,-13.347953025952537
sub-01,11,sub-01_11_3,MW,3,0,0.5,64,-10.23397161520962,-11.360962574211973,-12.23686558882178,-12.657795518370865,-13.335994270748756
sub-01,11,sub-01_11_3,MW,3,1,1.0,64,-10.766590745673115,-11.85277454648937,-12.254124278577546,-12.553447036660646,-13.333110607119943
sub-01,11,sub-01_11_3,MW,3,2,1.5,64,-11.249961565427377,-11.970856696566258,-11.867955568758502,-12.518991968951209,-13.382383753567234
sub-01,11,sub-01_11_3,MW,3,3,2.0,64,-11.410525325947292,-11.901950365134145,-11.480860437499311,-12.38971747435864,-13.272572005257128
sub-01,11,sub-01_11_3,MW,3,4,2.5,64,-11.532570106760266,-11.949648820586132,-11.486369155558709,-12.281102981015492,-13.29138591719096
sub-01,11,sub-01_11_3,MW,3,5,3.0,64,-11.522290796832504,-11.830559547923205,-11.691010586767945,-12.404958031074353,-13.331726617711189
sub-01,11,sub-01_11_3,MW,3,6,3.5,64,-11.475691624455406,-11.955356055002898,-11.92716021186705,-12.569443314973922,-13.28325711100072
sub-01,11,sub-01_11_3,MW,3,7,4.0,64,-11.556266207711197,-12.055934085184727,-11.794896741365346,-12.36795557305247,-13.33271013486359
sub-01,11,sub-01_11_4,Focus,4,0,0.5,64,-10.288349654483918,-11.202544996377416,-11.914504820253416,-12.368036289709282,-13.214782495952583
sub-01,11,sub-01_11_4,Focus,4,1,1.0,64,-11.163386248204148,-11.945512416350184,-12.092651824861957,-12.474628616147148,-13.344327800860754
sub-01,11,sub-01_11_4,Focus,4,2,1.5,64,-11.3544937378704,-12.144955820277495,-12.206949575515493,-12.385676637909382,-13.163512241647767
sub-01,11,sub-01_11_4,Focus,4,3,2.0,64,-11.152855692794352,-11.87149743546821,-12.032907743672766,-12.4991549908025,-13.31704155104116
sub-01,11,sub-01_11_4,Focus,4,4,2.5,64,-11.318893551609996,-11.692256258869849,-12.004775392843586,-12.642100418010292,-13.353804866214046
sub-01,11,sub-01_11_4,Focus,4,5,3.0,64,-11.400521778533758,-11.77660562373694,-12.227494297454015,-12.61328032799419,-13.406249118065592
sub-01,11,sub-01_11_4,Focus,4,6,3.5,64,-11.347944674762006,-11.9158614377145,-12.26695239029901,-12.530620485498186,-13.288122203781311
sub-01,11,sub-01_11_4,Focus,4,7,4.0,64,-11.353219964782726,-11.865050527977154,-12.024642681811176,-12.586204855572552,-13.320555592081773
sub-01,11,sub-01_11_5,MW,5,0,0.5,64,-11.208725698672596,-11.824194167147482,-12.35073799266602,-12.63405382460168,-13.339903394257352
sub-01,11,sub-01_11_5,MW,5,1,1.0,64,-11.392073794770855,-12.188855830363728,-12.32541400655451,-12.53737817686679,-13.293413043103724
sub-01,11,sub-01_11_5,MW,5,2,1.5,64,-11.419483882103265,-12.05653842254147,-12.149759432070963,-12.45913230730034,-13.324723489973254
sub-01,11,sub-01_11_5,MW,5,3,2.0,64,-11.507283572988932,-12.084593716513105,-11.713070659990072,-12.261102925771374,-13.13693867066387
sub-01,11,sub-01_11_5,MW,5,4,2.5,64,-11.449953072546029,-12.170184311150775,-11.930615810690256,-12.50564342921796,-13.396602035342625
sub-01,11,sub-01_11_5,MW,5,5,3.0,64,-11.407891909209823,-11.87263606345114,-12.270907886408938,-12.534493606065856,-13.37188595304078
sub-01,11,sub-01_11_5,MW,5,6,3.5,64,-11.490499429402467,-11.965453623366017,-12.320520478955313,-12.505943148609443,-13.329884213959572
sub-01,11,sub-01_11_5,MW,5,7,4.0,64,-11.62965395622502,-12.13217310655001,-12.141348050435084,-12.34553869019444,-13.307816351390144
sub-01,11,sub-01_11_6,Focus,6,0,0.5,64,-10.408687897149358,-11.691167921196795,-12.006134116149216,-12.25752777456548,-13.265163130256624
sub-01,11,sub-01_11_6,Focus,6,1,1.0,64,-11.293748316447196,-11.830771766497993,-12.15528495490436,-12.396755989961676,-13.21321298926625
sub-01,11,sub-01_11_6,Focus,6,2,1.5,64,-11.335388099476871,-12.03488976921907,-11.966664004140418,-12.508637449989168,-13.321266866576346
sub-01,11,sub-01_11_6,Focus,6,3,2.0,64,-11.388276183041018,-11.85310608084211,-12.179776114788432,-12.43599476036574,-13.359536224212189
sub-01,11,sub-01_11_6,Focus,6,4,2.5,64,-11.286403175852737,-11.777175879712932,-12.024979836502691,-12.240878822103188,-13.212726157640132
sub-01,11,sub-01_11_6,Focus,6,5,3.0,64,-11.50283018877689,-11.28142407156231,-12.13296650610377,-12.18753138210962,-13.038479595072564
sub-01,11,sub-01_11_6,Focus,6,6,3.5,64,-11.303391309932277,-11.036599303916624,-11.496547107691692,-11.862893892961193,-12.6778975586224
sub-01,11,sub-01_11_6,Focus,6,7,4.0,64,-11.09642766072315,-10.996301943024582,-11.518648523212022,-11.875991534504022,-12.860248469109138
sub-01,11,sub-01_11_7,MW,7,0,0.5,64,-10.061547440492289,-11.643052613220656,-11.434286370190062,-12.312675015268631,-13.222027396588595
sub-01,11,sub-01_11_7,MW,7,1,1.0,64,-10.81879424424025,-11.7311717777699,-12.244404969923732,-12.745643174771573,-13.39270672941244
sub-01,11,sub-01_11_7,MW,7,2,1.5,64,-11.229229803428474,-12.088344346277715,-11.966331183370846,-12.599422324152778,-13.336219394370149
sub-01,11,sub-01_11_7,MW,7,3,2.0,64,-11.276640010616322,-11.93949566723706,-11.459474154241969,-12.344906106910749,-13.230160149881325
sub-01,11,sub-01_11_7,MW,7,4,2.5,64,-11.37240668915176,-11.639583808720898,-11.884774997055072,-12.344047754606306,-13.345370019041605
sub-01,11,sub-01_11_7,MW,7,5,3.0,64,-11.491314343733077,-11.824249080625004,-11.660672881192571,-12.41668543699248,-13.29303437443484
sub-01,11,sub-01_11_7,MW,7,6,3.5,64,-11.176901696435934,-11.893943479353174,-12.244421185353024,-12.633350354048426,-13.375104333998651
sub-01,11,sub-01_11_7,MW,7,7,4.0,64,-11.18848665479369,-11.9345749387759,-12.184153609441571,-12.54123018511604,-13.368945645154987
sub-01,11,sub-01_11_8,Focus,8,0,0.5,64,-10.766760388586665,-11.663305132751876,-12.05441439847469,-12.402966699877656,-13.250517804878273
sub-01,11,sub-01_11_8,Focus,8,1,1.0,64,-10.539129815200146,-11.462222646909286,-11.4821970749645,-12.524420597787993,-13.19056588515058
sub-01,11,sub-01_11_8,Focus,8,2,1.5,64,-11.333250921639392,-11.771934089811698,-11.66120218639054,-12.343789483330088,-13.17998166903397
sub-01,11,sub-01_11_8,Focus,8,3,2.0,64,-11.242900986108085,-11.900863762973824,-11.623948842332911,-12.306946321349075,-13.242107172054794
sub-01,11,sub-01_11_8,Focus,8,4,2.5,64,-11.270509489583183,-11.678065165082822,-11.948541583469543,-12.262094195144206,-13.390699776103157
sub-01,11,sub-01_11_8,Focus,8,5,3.0,64,-11.579752777171835,-11.92851809733576,-12.076594298474122,-12.560327381954451,-13.402827592952944
sub-01,11,sub-01_11_8,Focus,8,6,3.5,64,-10.935354549355214,-11.578127029504277,-11.934757846669765,-12.486471638427943,-13.299915333356727
sub-01,11,sub-01_11_8,Focus,8,7,4.0,64,-10.752218430043666,-11.729887063774653,-12.127343520541473,-12.556842775894026,-13.353293852727996
sub-01,11,sub-01_11_9,MW,9,0,0.5,64,-11.460810091515992,-12.142897097266662,-11.71404761731164,-12.269397029033998,-13.3166710443485
sub-01,11,sub-01_11_9,MW,9,1,1.0,64,-11.2914379286909,-12.026211890901102,-11.779810063917322,-12.310724350794548,-13.356222369610215
sub-01,11,sub-01_11_9,MW,9,2,1.5,64,-11.365769558807129,-11.926984683043331,-12.264241025700866,-12.483159456154407,-13.316773334303782
sub-01,11,sub-01_11_9,MW,9,3,2.0,64,-11.554841545778498,-11.90368871490232,-11.97588045682815,-12.457035722975856,-13.333758701098809
sub-01,11,sub-01_11_9,MW,9,4,2.5,64,-11.538180936146365,-11.74150567703006,-11.6056673162743,-12.506961209938025,-13.292515031869977
sub-01,11,sub-01_11_9,MW,9,5,3.0,64,-11.614716042142115,-12.139336156031089,-11.94466983724302,-12.770352921634569,-13.324170218303207
sub-01,11,sub-01_11_9,MW,9,6,3.5,64,-11.44830554446086,-11.975125642034774,-12.179155861667482,-12.580303992645334,-13.33736181902606
sub-01,11,sub-01_11_9,MW,9,7,4.0,64,-11.424827890424243,-12.07509458799158,-11.37765910034632,-12.276351089636762,-13.302486626068418
sub-01,11,sub-01_11_10,Focus,10,0,0.5,64,-10.30513979744952,-11.62747304085586,-11.700784209043414,-12.243792445831868,-12.816760118367032
sub-01,11,sub-01_11_10,Focus,10,1,1.0,64,-10.976268155957523,-11.969931397463071,-11.820754941391474,-12.45544055557174,-13.313589865095928
sub-01,11,sub-01_11_10,Focus,10,2,1.5,64,-11.49350286685846,-11.988052733458916,-12.250373266441844,-12.561575019421593,-13.248958190875744
sub-01,11,sub-01_11_10,Focus,10,3,2.0,64,-11.322599165225489,-12.08075553177756,-12.332684497948009,-12.505155748429363,-13.3736523448371
sub-01,11,sub-01_11_10,Focus,10,4,2.5,64,-11.541500092662902,-11.953140930854737,-12.36238174744248,-12.511699142425188,-13.365434137084764
sub-01,11,sub-01_11_10,Focus,10,5,3.0,64,-10.591486660592793,-11.57417232858546,-12.157140858123055,-12.55634415352795,-13.39397226612461
sub-01,11,sub-01_11_10,Focus,10,6,3.5,64,-10.971375798547994,-11.891822227984234,-11.89306039322498,-12.32645313005336,-13.287358600156857
sub-01,11,sub-01_11_10,Focus,10,7,4.0,64,-11.529488023353764,-12.045326960260226,-12.312928292093604,-12.702031092213508,-13.29719775102523
sub-01,11,sub-01_11_11,MW,11,0,0.5,64,-11.24276608924921,-12.00519130792632,-12.11882204437342,-12.6711032264873,-13.425102213904552
sub-01,11,sub-01_11_11,MW,11,1,1.0,64,-10.731533666372275,-11.683942931310291,-11.995118886654996,-12.595520509590743,-13.413305814427488
sub-01,11,sub-01_11_11,MW,11,2,1.5,64,-10.409188986100164,-11.788315687820706,-12.26778661070805,-12.530270283877002,-13.178715518656062
sub-01,11,sub-01_11_11,MW,11,3,2.0,64,-11.00462792405725,-12.133553364702433,-11.913058163173922,-12.545975387048506,-13.234803312406068
sub-01,11,sub-01_11_11,MW,11,4,2.5,64,-11.566629045329856,-12.188632003961102,-12.411001774423038,-12.481592142968674,-13.385070000405491
sub-01,11,sub-01_11_11,MW,11,5,3.0,64,-11.39125490388977,-12.07441211549841,-12.332137014118208,-12.349305241614337,-13.200448069943752
sub-01,11,sub-01_11_11,MW,11,6,3.5,64,-11.583672271900936,-11.980980347643378,-12.145295791562436,-12.492649785673292,-13.2113044582126
sub-01,11,sub-01_11_11,MW,11,7,4.0,64,-11.17112643884152,-11.889491858268537,-11.798144932958191,-12.386018933003928,-13.343658765128271
sub-01,11,sub-01_11_12,Focus,12,0,0.5,64,-11.352435600825489,-11.926537699412378,-12.149081030910146,-12.464563767436884,-13.38057241743927
sub-01,11,sub-01_11_12,Focus,12,1,1.0,64,-11.331491009533677,-12.021620395878372,-12.16214353279744,-12.701694659122516,-13.34283230616132
sub-01,11,sub-01_11_12,Focus,12,2,1.5,64,-11.468206511057794,-12.045671293381,-12.133099276079117,-12.622145429338186,-13.241237482613412
sub-01,11,sub-01_11_12,Focus,12,3,2.0,64,-11.412871332378156,-11.9312865825344,-12.247765150348442,-12.464906029730615,-13.390529099715405
sub-01,11,sub-01_11_12,Focus,12,4,2.5,64,-11.61026855798326,-12.178097361331298,-12.154907185141958,-12.649037653965308,-13.342900999631098
sub-01,11,sub-01_11_12,Focus,12,5,3.0,64,-11.430887896654763,-12.16062845762784,-12.235921727845506,-12.558022530607705,-13.244031376837508
sub-01,11,sub-01_11_12,Focus,12,6,3.5,64,-11.490862517272497,-11.843791642654931,-11.885627685131348,-12.518991576917818,-13.27995891282128
sub-01,11,sub-01_11_12,Focus,12,7,4.0,64,-11.53898702651081,-11.908531071769684,-11.995360741660482,-12.506422132632332,-13.193081714902082
sub-01,11,sub-01_11_13,MW,13,0,0.5,64,-11.227186859863464,-11.92911255891632,-12.097016415910089,-12.283136073521067,-13.200088486472776
sub-01,11,sub-01_11_13,MW,13,1,1.0,64,-11.345947512907854,-11.963585994766426,-12.054710039695856,-12.479810131021122,-13.247617777910172
sub-01,11,sub-01_11_13,MW,13,2,1.5,64,-10.825432524231616,-11.78585549654519,-12.185971564998038,-12.332198133860697,-13.340596136135112
sub-01,11,sub-01_11_13,MW,13,3,2.0,64,-10.690860231284807,-11.687036649816818,-12.084175442160156,-12.366265609866858,-13.336111117919913
sub-01,11,sub-01_11_13,MW,13,4,2.5,64,-10.990194127798226,-11.518128653717188,-11.823401548311503,-12.006613583589722,-12.924446916905044
sub-01,11,sub-01_11_13,MW,13,5,3.0,64,-10.521018209812244,-11.283456753119571,-11.662890133098529,-12.089999587273454,-13.00014764193889
sub-01,11,sub-01_11_13,MW,13,6,3.5,64,-11.08055359304388,-11.542794991698305,-11.829037627369903,-12.349793568524769,-13.049532979202327
sub-01,11,sub-01_11_13,MW,13,7,4.0,64,-11.369389192496802,-11.594666238251714,-12.02133436807159,-12.464182054709546,-12.990808472401389
sub-01,11,sub-01_11_14,Focus,14,0,0.5,64,-11.55640615780161,-12.169424058709968,-12.092231800792176,-12.506443494174896,-13.264463044114088
sub-01,11,sub-01_11_14,Focus,14,1,1.0,64,-11.35615058401341,-11.812414815546036,-12.092495772915171,-12.297975159502762,-13.202104464483636
sub-01,11,sub-01_11_14,Focus,14,2,1.5,64,-11.12337046276236,-11.565200057618988,-11.769198245979975,-11.996986906203126,-12.917266395425855
sub-01,11,sub-01_11_14,Focus,14,3,2.0,64,-10.212400763714314,-10.703051988909618,-11.757770194673425,-12.190140325703524,-12.885948142214756
sub-01,11,sub-01_11_14,Focus,14,4,2.5,64,-11.22567423123254,-11.922464512646544,-12.340291086881468,-12.46950119022547,-13.394942003798272
sub-01,11,sub-01_11_14,Focus,14,5,3.0,64,-11.26762746399397,-11.9646723723475,-12.219396814521144,-12.522601119709943,-13.349923505299104
sub-01,11,sub-01_11_14,Focus,14,6,3.5,64,-11.39103814240404,-11.83073905533718,-12.175063922067398,-12.556958025922876,-13.33341574057736
sub-01,11,sub-01_11_14,Focus,14,7,4.0,64,-11.323042500680916,-12.046838904308284,-12.243092393018337,-12.526144482320383,-13.30917624446863
sub-01,11,sub-01_11_15,MW,15,0,0.5,64,-11.119409629766867,-11.674132110203931,-11.76674200774684,-12.546280948617362,-13.33128924556946
sub-01,11,sub-01_11_15,MW,15,1,1.0,64,-10.728209246445468,-11.34299027302067,-11.925294127819791,-12.520045231186648,-13.400234229773403
sub-01,11,sub-01_11_15,MW,15,2,1.5,64,-10.404042570916772,-11.948829387662508,-12.141203619913618,-12.582593183105606,-13.352198091130116
sub-01,11,sub-01_11_15,MW,15,3,2.0,64,-11.451209740407585,-12.017141909012189,-12.17498641471288,-12.246646610109456,-13.24351066863526
sub-01,11,sub-01_11_15,MW,15,4,2.5,64,-11.193592062823688,-12.132700938273093,-12.0783722896493,-12.519471342330949,-13.3631095825094
sub-01,11,sub-01_11_15,MW,15,5,3.0,64,-11.541766734870532,-12.161990347225409,-12.469787617158044,-12.540384839472122,-13.335222784704076
sub-01,11,sub-01_11_15,MW,15,6,3.5,64,-10.54469970063852,-11.605093990937382,-12.173098706350864,-12.385708232863244,-13.180080174007546
sub-01,11,sub-01_11_15,MW,15,7,4.0,64,-11.248913787041957,-11.899875835990647,-12.151256524205014,-12.61734337208727,-13.40906297597686
sub-01,11,sub-01_11_16,Focus,16,0,0.5,64,-11.607276982307257,-11.925777433247648,-12.0675528321188,-12.540701614020373,-13.3179475398144
sub-01,11,sub-01_11_16,Focus,16,1,1.0,64,-11.625045983555658,-11.996600576878237,-12.266262339447424,-12.679930673318133,-13.35068851578916
