Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
sub-01,sub-01_3_33,Focus,-13.244980320706933,8,-0.023408511832388137
sub-01,sub-01_3_34,MW,-13.28591363124648,8,0.03332943431853194
sub-01,sub-01_3_35,Focus,-13.279686413318744,8,-0.02076835291239861
sub-01,sub-01_3_36,MW,-13.350537114320066,8,0.029811780410986748
sub-01,sub-01_3_37,Focus,-13.24834537577799,8,0.027225743913767315
sub-01,sub-01_3_38,Focus,-13.240440108154715,8,-0.010153633973297604
sub-01,sub-01_3_39,Focus,-13.15571471971888,8,0.0030514133822993057
sub-01,sub-01_3_4,Focus,-13.226080352162068,8,-0.007018511304052477
sub-01,sub-01_3_40,MW,-13.29159959514447,8,-0.028066996257987555
sub-01,sub-01_3_41,Focus,-13.249982026377975,8,-0.041662308222483624
sub-01,sub-01_3_42,MW,-13.300711623651372,8,-0.005287656199593104
sub-01,sub-01_3_43,Focus,-13.228092706217915,8,-0.01222753088125503
sub-01,sub-01_3_44,MW,-13.317255373924588,8,0.029245957282468944
sub-01,sub-01_3_45,Focus,-13.22452178473099,8,-0.011493397152827805
sub-01,sub-01_3_46,MW,-13.24265968579568,8,-0.000469175811173665
sub-01,sub-01_3_47,Focus,-13.227111623427387,8,-0.029310472020275164
sub-01,sub-01_3_48,MW,-13.289779263390345,8,0.014566038004022674
sub-01,sub-01_3_49,Focus,-13.277465008982883,8,0.0018650357822386004
sub-01,sub-01_3_5,MW,-13.224368601177169,8,-0.009996632640099054
sub-01,sub-01_3_50,MW,-13.246199170635705,8,-0.049335104169679324
sub-01,sub-01_3_51,Focus,-13.247335048976433,8,-0.051244745537481075
sub-01,sub-01_3_52,MW,-13.170065552175624,8,-0.1617655184475964
sub-01,sub-01_3_53,Focus,-13.24724853670952,8,-0.02413138463248847
sub-01,sub-01_3_54,MW,-13.356513697124871,8,0.03444625594729557
sub-01,sub-01_3_55,Focus,-13.261889107854266,8,-0.015501192695515342
sub-01,sub-01_3_56,MW,-13.349968682212806,8,-0.0009564827616481035
sub-01,sub-01_3_57,Focus,-13.156193289932812,8,0.002024198280479499
sub-01,sub-01_3_58,Focus,-12.848809005891283,8,0.2553626121225504
sub-01,sub-01_3_6,Focus,-13.21843441553975,8,-0.04335802507127702
sub-01,sub-01_3_7,MW,-13.26976656572401,8,0.008286898027342072
sub-01,sub-01_3_8,Focus,-13.23386273108866,8,0.024000796195931227
sub-01,sub-01_3_9,MW,-13.257291580340418,8,0.01438613628472589
sub-01,sub-01_4_0,Focus,-13.269122410933708,8,0.001981000521888247
sub-01,sub-01_4_1,Focus,-13.284528201254574,8,0.01215698512986535
sub-01,sub-01_4_10,Focus,-13.251184012934779,8,-0.0345459945948185
sub-01,sub-01_4_11,MW,-13.264991118336056,8,-0.004232188654155469
sub-01,sub-01_4_12,Focus,-13.192223847591249,8,-0.005138377445888765
sub-01,sub-01_4_13,MW,-13.191839968391886,8,0.1071266987743439
sub-01,sub-01_4_14,Focus,-13.233891464743271,8,-0.02671681988243112
sub-01,sub-01_4_15,MW,-13.277160771583594,8,-0.01165779777421719
sub-01,sub-01_4_16,Focus,-13.234963823688334,8,-0.0012028929174584283
sub-01,sub-01_4_17,MW,-13.256977836426682,8,-0.031978232085205206
sub-01,sub-01_4_18,Focus,-13.189132146518059,8,-0.02239868808636837
sub-01,sub-01_4_19,MW,-13.227466309654034,8,0.010758061187192382
sub-01,sub-01_4_2,Focus,-13.256164837736742,8,0.0026722477937810712
sub-01,sub-01_4_20,Focus,-13.241452487749132,8,-0.04085001905487905
sub-01,sub-01_4_21,MW,-13.295275208307762,8,0.02711394761804971
sub-01,sub-01_4_22,Focus,-13.216130430990681,8,-0.01678478945865888
sub-01,sub-01_4_23,MW,-13.293662818168265,8,-0.003812728417370813
sub-01,sub-01_4_24,Focus,-13.292612508972326,8,-0.015834145709936465
sub-01,sub-01_4_25,MW,-13.298001480677764,8,0.026101100371427762
sub-01,sub-01_4_26,Focus,-13.283522690604958,8,-0.008582684825603468
sub-01,sub-01_4_27,MW,-13.317951333712891,8,0.0231319888215556
sub-01,sub-01_4_28,Focus,-13.211197512977048,8,-0.07994422033834934
sub-01,sub-01_4_29,MW,-13.302980224331966,8,-0.0014376528776457544
sub-01,sub-01_4_3,MW,-13.224820432405952,8,-0.014289306133656471
sub-01,sub-01_4_30,Focus,-13.261497196847618,8,0.028297990610894615
sub-01,sub-01_4_31,MW,-13.307487023984232,8,0.002463367494064462
sub-01,sub-01_4_32,Focus,-13.240411252137811,8,0.017950407159797125
sub-01,sub-01_4_33,MW,-13.291662032602215,8,-0.0037006178615490537
sub-01,sub-01_4_34,Focus,-13.314201803322003,8,0.018988277230533947
sub-01,sub-01_4_35,MW,-13.294547352052486,8,0.041603017290488674
sub-01,sub-01_4_36,Focus,-13.262285918869846,8,-0.03190603669614586
sub-01,sub-01_4_37,MW,-13.315396616730018,8,-0.009999845278021701
sub-01,sub-01_4_38,Focus,-13.26927525032705,8,-0.061557445419355504
sub-01,sub-01_4_39,MW,-13.239184942340144,8,0.06038770325437852
sub-01,sub-01_4_4,Focus,-13.24497974610691,8,-0.008276416307631278
sub-01,sub-01_4_40,Focus,-13.310811728952304,8,-0.007289829002423563
sub-01,sub-01_4_41,MW,-13.354788370879431,8,0.009794886497114587
sub-01,sub-01_4_42,Focus,-13.336462223026292,8,0.004170081788914266
sub-01,sub-01_4_43,MW,-13.286775635570969,8,-0.0072974999944486725
sub-01,sub-01_4_44,Focus,-13.297153873681186,8,0.03403579344076369
sub-01,sub-01_4_45,MW,-13.369132277906496,8,0.010872765480166113
sub-01,sub-01_4_46,Focus,-13.274379562465725,8,-0.06647335672637819
sub-01,sub-01_4_47,MW,-13.296999632870689,8,0.008190748996948188
sub-01,sub-01_4_48,Focus,-13.2398645013917,8,-0.027816606566429196
sub-01,sub-01_4_49,Focus,-12.830177435681513,8,0.2534411346716741
sub-01,sub-01_4_5,MW,-13.32152177413127,8,-0.0029469555368483035
sub-01,sub-01_4_6,MW,-13.238560742451495,8,-0.04464299343246737
sub-01,sub-01_4_7,Focus,-13.24144012679345,8,-0.03700957387503212
sub-01,sub-01_4_8,Focus,-13.242714156405738,8,-0.028033724492389004
sub-01,sub-01_4_9,MW,-13.306912617854643,8,-0.01016894328947376
sub-01,sub-01_5_0,Focus,-13.357176766128418,8,0.011826288144516773
sub-01,sub-01_5_1,Focus,-13.343512084957794,8,-0.007134486622277112
sub-01,sub-01_5_10,Focus,-13.277041212297979,8,0.023351473818253532
sub-01,sub-01_5_11,MW,-13.16875663273627,8,0.1577640275801899
sub-01,sub-01_5_12,Focus,-13.374452630681535,8,-0.020003851132606255
sub-01,sub-01_5_13,MW,-13.30745066237126,8,-0.010122670218940593
sub-01,sub-01_5_14,Focus,-13.321500639204732,8,0.002187352550811521
sub-01,sub-01_5_15,MW,-13.24496896050556,8,0.02967978062632668
sub-01,sub-01_5_16,Focus,-13.360026982026177,8,-0.02569363344606316
sub-01,sub-01_5_17,MW,-13.282830548650935,8,-0.023410668155598575
sub-01,sub-01_5_18,Focus,-13.319914719466313,8,-0.048721267278752145
sub-01,sub-01_5_19,MW,-13.343800717057675,8,-0.03871243416040621
sub-01,sub-01_5_2,Focus,-13.3609639124142,8,-0.00705923769632452
