Subject,Epoch,State,Mean_log10_power,N_Windows,Slope_log10_power_per_second
14,14_15,Focus,-10.969985439239865,9,0.07001934053502754
14,14_16,MW,-11.0266674062302,9,0.037156197898948744
14,14_17,Focus,-10.985188932470843,9,0.06545217316369782
14,14_18,Focus,-10.973630893186183,9,0.04061811009819292
14,14_19,Focus,-10.93878234001348,9,0.12919319986197364
14,14_2,Focus,-10.984715311842672,9,0.06217848473788757
14,14_20,Focus,-10.914499190563161,9,0.008733422806103843
14,14_21,MW,-10.905374985310075,9,0.028092839046515806
14,14_22,Focus,-11.024172261882413,9,0.06884200190850415
14,14_23,Focus,-10.841370322981083,9,-0.028500039080339653
14,14_24,Focus,-11.02973041042732,9,-0.005149669450882851
14,14_25,Focus,-10.82657959400482,9,0.025528825659500216
14,14_26,Focus,-11.111808365255213,9,-0.03154282663079188
14,14_27,Focus,-11.009878699003767,9,0.03743585507762848
