Subject,Epoch,State,Epoch_Index,Window_Index,Time_s,Log10_Delta_Power,Log10_Theta_Power,Log10_Alpha_Power,Log10_Beta_Power,Log10_Gamma_Power
5,5_35,MW,35,2,1.5,-11.4634231148795,-11.842106805809161,-12.025982074749393,-12.663556010775117,-13.054060952958123
5,5_35,MW,35,3,2.0,-11.491213260356693,-11.983360000070721,-12.21322154256273,-12.648750742491586,-13.083049106468058
5,5_35,MW,35,4,2.5,-11.254420445007682,-11.983358687520385,-11.968447300137651,-12.610629088365844,-13.133557540806088
5,5_35,MW,35,5,3.0,-11.220203759016137,-11.923521495985158,-12.16366464335664,-12.90109299480397,-13.219489284695175
5,5_35,MW,35,6,3.5,-11.493781358371306,-11.857878567928687,-11.96939707012046,-12.674772330311365,-13.024173439876101
5,5_35,MW,35,7,4.0,-11.379634930382549,-11.327503753840228,-12.143860589255087,-12.591947852382601,-13.235910250340138
5,5_35,MW,35,8,4.5,-11.713780080789391,-12.23425342108719,-12.39255980879698,-12.793969341605765,-13.122471830157329
5,5_36,MW,36,0,0.5,-11.070427462888912,-11.423489997408437,-11.870895025267979,-12.193149297529507,-13.114697454988042
5,5_36,MW,36,1,1.0,-10.36305607505029,-11.145602722479873,-11.974920338210614,-12.505416799737452,-12.919460276357832
5,5_36,MW,36,2,1.5,-10.891634972958625,-12.073481651275756,-12.268040996364496,-12.23599201130236,-12.879885010296908
5,5_36,MW,36,3,2.0,-11.472962213038011,-12.072716657826636,-11.98269268813369,-12.368017565966786,-12.875824934219438
5,5_36,MW,36,4,2.5,-11.412431670425349,-12.350265658686586,-11.991559630593253,-12.20892391232752,-12.851676892055048
5,5_36,MW,36,5,3.0,-10.999449853282458,-11.915777902705678,-10.995624322528057,-12.107993945941365,-12.88950584464858
5,5_36,MW,36,6,3.5,-11.366089977186727,-11.804205617043804,-11.06370837160624,-12.200885398635158,-12.968971615987162
5,5_36,MW,36,7,4.0,-11.424745355288575,-11.99845449308556,-11.235046792315547,-12.2721269387936,-12.93276670853347
5,5_36,MW,36,8,4.5,-11.445165100843226,-11.967950549976976,-11.303566398298056,-12.490120683020189,-13.043549827550097
5,5_37,Focus,37,0,0.5,-11.83036255933536,-12.12158539398569,-11.61869205612573,-12.197520769413797,-12.974988673677334
5,5_37,Focus,37,1,1.0,-11.370101881287555,-12.046208387287605,-11.222558761647901,-12.347258350209083,-12.796080097486199
5,5_37,Focus,37,2,1.5,-11.577618574009202,-12.25080540181239,-11.495071691727341,-12.292710580268743,-12.90501804011022
5,5_37,Focus,37,3,2.0,-11.38679347170626,-12.288362248343184,-11.563288372749012,-12.338293863289541,-12.951462585757525
5,5_37,Focus,37,4,2.5,-11.61306998819558,-12.267920826660843,-11.10275732494074,-12.364592751770415,-12.868279632066152
5,5_37,Focus,37,5,3.0,-11.698362815018097,-11.678312835747985,-10.704863406888311,-12.512953746152512,-12.81355536243111
5,5_37,Focus,37,6,3.5,-11.664900708438212,-11.839129333952572,-11.147744177737026,-12.479859730225153,-12.915338885787012
5,5_37,Focus,37,7,4.0,-11.699292776770434,-12.016986262862257,-11.407319799989443,-12.547848515561618,-12.853767673409166
5,5_37,Focus,37,8,4.5,-11.50218163314668,-12.114503220762803,-10.953573056817772,-12.406175989450267,-12.91272456755782
5,5_38,MW,38,0,0.5,-11.247459374742796,-11.989780551720362,-12.295775477026464,-12.753679037569624,-13.071204323927331
5,5_38,MW,38,1,1.0,-11.338224748390363,-11.77614698043966,-12.143062549184757,-12.592775992725054,-12.86776843013099
5,5_38,MW,38,2,1.5,-11.344329065856833,-11.90037606386067,-12.232048716369917,-12.652426247327965,-12.899440857025821
5,5_38,MW,38,3,2.0,-11.460870084904027,-11.776020270252403,-11.838517395550307,-12.628619204999172,-13.105606971566035
5,5_38,MW,38,4,2.5,-10.631011542703938,-12.046579375722732,-11.946514203742831,-12.598805653807135,-12.95931874175806
5,5_38,MW,38,5,3.0,-10.967707809822533,-11.701220363893816,-11.930868372913602,-12.473810167087613,-12.803347927346957
5,5_38,MW,38,6,3.5,-11.467589573527121,-11.995950198995356,-11.914088044378099,-12.448770025061156,-12.715111815583306
5,5_38,MW,38,7,4.0,-11.576463517373117,-11.864557386077704,-12.019583300010034,-12.413604649133916,-12.786787193200572
5,5_38,MW,38,8,4.5,-11.586497078271654,-11.953981043270801,-11.462712059431263,-12.311105640190034,-12.921655697503068
5,5_39,MW,39,0,0.5,-11.29931106928659,-11.752684377979184,-12.114892810174771,-12.540855299569603,-12.875818916482878
5,5_39,MW,39,1,1.0,-11.33052399487703,-12.028915001514392,-12.239720284766795,-12.53940124424163,-12.865970411329304
5,5_39,MW,39,2,1.5,-11.543044644208383,-12.072926450691238,-11.819808592438598,-12.370710742381855,-12.953330398043981
5,5_39,MW,39,3,2.0,-11.657070722379117,-12.49187278367183,-11.861870765202372,-12.415946770631825,-12.894808354985756
5,5_39,MW,39,4,2.5,-11.620669205172826,-12.135694838171661,-11.797092749890124,-12.522809496139335,-12.937295958911756
5,5_39,MW,39,5,3.0,-11.546199648941812,-12.084923730105661,-11.32255934152074,-12.499958213343746,-13.027463416164231
5,5_39,MW,39,6,3.5,-11.517682751426563,-11.950529759200299,-11.482291772270877,-12.307226202683726,-12.908516594682443
5,5_39,MW,39,7,4.0,-11.504900078046916,-12.009349019332467,-11.406005549777957,-12.431020694039077,-12.883180369566519
5,5_39,MW,39,8,4.5,-11.677814632837942,-11.88677322975096,-10.946439636671071,-12.334937397261804,-12.916253013552353
7,7_0,Focus,0,0,0.5,-11.155303476394751,-12.032970795877143,-12.056140614351179,-12.345975915613398,-12.356444958547579
7,7_0,Focus,0,1,1.0,-11.141226332911192,-11.890530860220185,-11.732526849797404,-12.3178198607984,-12.383503048750894
7,7_0,Focus,0,2,1.5,-11.2234466798012,-11.96797880251717,-12.21267274112646,-12.483293214654049,-12.399827356205275
7,7_0,Focus,0,3,2.0,-11.401218420374763,-11.889810232208337,-12.171000874009914,-12.372619540429922,-12.503474852935655
7,7_0,Focus,0,4,2.5,-10.894416470502504,-11.750137505366569,-12.338731348331113,-12.40563969264766,-12.449228013750306
7,7_0,Focus,0,5,3.0,-11.01259120160849,-11.818001488063954,-12.269082337618107,-12.294232580055548,-12.469329575840813
7,7_0,Focus,0,6,3.5,-11.15789044134437,-11.83619948737109,-12.087362805741641,-12.343694943427984,-12.305372927555714
7,7_0,Focus,0,7,4.0,-11.306933280543438,-11.954051276748613,-12.097970479911153,-12.364184667505633,-12.342183139779964
7,7_0,Focus,0,8,4.5,-11.174364891382167,-11.964176005618148,-12.031095154463728,-12.30196277283768,-12.407725255465465
7,7_1,Focus,1,0,0.5,-11.196065583771878,-12.068267457797582,-12.161185657970291,-12.438246830103658,-12.919801862610424
7,7_1,Focus,1,1,1.0,-11.091327141519034,-12.06137649254741,-12.120627877702479,-12.398048316880976,-12.780576066188363
7,7_1,Focus,1,2,1.5,-11.496340162257747,-12.05359973410931,-12.140133728216464,-12.583211780108615,-12.804186840965077
7,7_1,Focus,1,3,2.0,-11.340006443733945,-11.864403505217377,-12.19432891359738,-12.53152091208934,-12.860167944496165
7,7_1,Focus,1,4,2.5,-11.325176362477956,-11.862969877202216,-12.05144207465134,-12.463346115550063,-12.91742210302614
7,7_1,Focus,1,5,3.0,-11.274305190446775,-12.146708008530785,-12.326154303021335,-12.478681888703157,-12.821803656276632
7,7_1,Focus,1,6,3.5,-11.125878561324853,-11.867826177840545,-12.233273356145533,-12.356192728077222,-12.892727990063513
7,7_1,Focus,1,7,4.0,-11.462050695693106,-11.959685405589298,-12.217552879371127,-12.46050790706413,-12.813403506103398
7,7_1,Focus,1,8,4.5,-11.306776201182833,-11.883167802765874,-12.17618782458579,-12.432698637317687,-12.90503205667902
7,7_2,MW,2,0,0.5,-11.285657462399284,-12.05184421111575,-11.462803752407078,-12.512158786821773,-12.871824066706926
7,7_2,MW,2,1,1.0,-11.298439917138213,-12.05100503017121,-11.935554335107756,-12.38141917979507,-12.91850249248429
7,7_2,MW,2,2,1.5,-11.31326092067663,-11.892919435664526,-11.877342314824578,-12.491668131133565,-12.96167252219602
7,7_2,MW,2,3,2.0,-11.388805936702745,-11.847726883221531,-11.984046215709323,-12.503808396371904,-12.707272174100634
7,7_2,MW,2,4,2.5,-11.349427689577741,-12.06900651090231,-12.074752592724153,-12.53351511324596,-13.023042443944627
7,7_2,MW,2,5,3.0,-11.062755955947889,-11.955492695902604,-11.724116473699462,-12.445873025079598,-12.724462421851891
7,7_2,MW,2,6,3.5,-10.852780074839156,-11.975754536920492,-11.797885105434647,-12.49504031588295,-12.806842838673763
7,7_2,MW,2,7,4.0,-10.900366231005586,-11.880441457764755,-12.016566728874094,-12.45156660249668,-13.008713138835581
7,7_2,MW,2,8,4.5,-11.27612203026886,-12.077637646734589,-12.048572585292002,-12.484121393630035,-13.04441577173338
7,7_3,Focus,3,0,0.5,-11.435387121678485,-11.571868476013169,-12.184708182221293,-12.549821958140681,-12.955782498897552
7,7_3,Focus,3,1,1.0,-11.399096403719462,-11.64292938059092,-12.160452722958619,-12.588074957637291,-13.003489697583433
7,7_3,Focus,3,2,1.5,-11.276035629206076,-11.84778280901208,-12.136450694477622,-12.532868707444988,-12.961424075725999
7,7_3,Focus,3,3,2.0,-11.377464272848286,-11.80010923302766,-12.250028864874475,-12.633072188384737,-12.881102808091907
7,7_3,Focus,3,4,2.5,-11.36179209033231,-12.136790100569764,-12.250370384792895,-12.708247460114025,-13.007333256522116
7,7_3,Focus,3,5,3.0,-11.252936942704528,-11.895448900723185,-12.10047634912287,-12.550201929529395,-12.903200535358323
7,7_3,Focus,3,6,3.5,-11.013120332134502,-11.646394710331847,-12.08824856323804,-12.677119108861564,-12.878505280837324
7,7_3,Focus,3,7,4.0,-11.183279081935433,-12.035843580372745,-12.21635134650131,-12.555972890039238,-12.946842955622477
7,7_3,Focus,3,8,4.5,-11.379006739880003,-12.145600216969408,-12.225457383838465,-12.432699544113397,-12.886280413702476
7,7_4,Focus,4,0,0.5,-11.393160139965618,-12.088760795448907,-12.113743351306093,-12.379450123348798,-12.766044862808174
7,7_4,Focus,4,1,1.0,-11.254655557678658,-12.148177095133208,-12.116687473714858,-12.512296691144547,-13.041440723979239
7,7_4,Focus,4,2,1.5,-11.345388990807727,-11.948337250962691,-12.130921945443683,-12.444100283990567,-12.883108384705466
7,7_4,Focus,4,3,2.0,-11.444195271600176,-12.087810170613999,-12.099162199672888,-12.400530944209663,-12.894951446476181
7,7_4,Focus,4,4,2.5,-11.005747298185948,-12.007190066501694,-12.067857909683557,-12.468206403740139,-12.881157266690927
7,7_4,Focus,4,5,3.0,-11.002821051358627,-12.046014753116651,-11.9585055341158,-12.533041003098116,-12.938747048212031
7,7_4,Focus,4,6,3.5,-11.414494914477185,-11.871446929355594,-12.027289920351674,-12.47387863763627,-12.821446973163576
7,7_4,Focus,4,7,4.0,-11.4963817215457,-12.03939228456334,-12.068669227304165,-12.585341210432627,-12.928925018136258
7,7_4,Focus,4,8,4.5,-11.37430094371619,-11.977075736451754,-12.00164268999861,-12.524884667738029,-12.873084656386476
7,7_5,Focus,5,0,0.5,-11.43243053956107,-11.690892313654926,-12.128717830291134,-12.428460675023862,-12.429432795697098
7,7_5,Focus,5,1,1.0,-11.220562382603395,-11.601186210390159,-12.185746801162285,-12.477940069958281,-12.413154399040558
7,7_5,Focus,5,2,1.5,-11.194378660154118,-11.705911724624356,-12.147816531447633,-12.46740878160774,-12.691979852470007
7,7_5,Focus,5,3,2.0,-11.272470200056251,-11.858381931452945,-12.283443466592422,-12.391132268060575,-12.632173115321017
7,7_5,Focus,5,4,2.5,-11.280658481370555,-11.868837137825967,-12.266006154171038,-12.494333324187378,-12.56072169749555
7,7_5,Focus,5,5,3.0,-11.179467005906195,-11.96011258899861,-12.285375135373334,-12.428266672952411,-12.520598983419996
7,7_5,Focus,5,6,3.5,-11.197562734824144,-11.95940814939367,-12.164321826935561,-12.449771495061695,-12.54891857695678
7,7_5,Focus,5,7,4.0,-11.125438097891402,-11.783697282573504,-12.054284562191194,-12.396723691932214,-12.544544208970981
7,7_5,Focus,5,8,4.5,-11.379465825450568,-11.786773064180036,-12.176532381089837,-12.430923217250717,-12.463818792434216
7,7_6,Focus,6,0,0.5,-11.443715292085262,-11.812415465037015,-11.937562776803427,-12.62212900628166,-12.968998345618456
7,7_6,Focus,6,1,1.0,-11.492875722593832,-11.95809583687071,-12.279953294777483,-12.635113829062659,-12.890794202163796
7,7_6,Focus,6,2,1.5,-11.546377338118855,-12.211382968619986,-12.018765416656484,-12.658059062495326,-12.895794908329009
7,7_6,Focus,6,3,2.0,-11.409201221272626,-11.95945445548915,-12.427122422037929,-12.598582528166666,-12.94604601191482
7,7_6,Focus,6,4,2.5,-11.390129997853352,-11.994003629450024,-12.256473651177425,-12.475135049271946,-12.852424602455622
7,7_6,Focus,6,5,3.0,-11.092660664450369,-11.841965855896591,-12.144160534404792,-12.489048967672689,-12.878721170610335
7,7_6,Focus,6,6,3.5,-11.021831911112113,-11.574212526489347,-11.978312928207904,-12.41844740771705,-12.892360237924722
7,7_6,Focus,6,7,4.0,-11.350113315118579,-11.717283020163691,-12.258744942369301,-12.553220843735874,-12.830604433402163
7,7_6,Focus,6,8,4.5,-11.401216276568682,-11.762946990463568,-12.25717934532828,-12.541033090300546,-13.171424036530455
7,7_7,Focus,7,0,0.5,-11.356487206911583,-11.952740733029001,-11.813603069613812,-12.418782388879825,-13.00699881644937
7,7_7,Focus,7,1,1.0,-11.393593874120224,-11.975107521669626,-11.904079679152407,-12.487723840493368,-12.934767759287242
7,7_7,Focus,7,2,1.5,-11.409965756811372,-11.933920293142037,-12.02280411166031,-12.498714885280005,-13.014365942924009
7,7_7,Focus,7,3,2.0,-11.54336556194217,-12.048043032374734,-12.140486738193626,-12.53310805882783,-12.931144623367082
7,7_7,Focus,7,4,2.5,-11.458097841063653,-12.000542257495068,-12.081344224039423,-12.446154603426622,-12.9263652744379
7,7_7,Focus,7,5,3.0,-11.425916587926109,-12.100606248406734,-12.127615119983497,-12.405939352503143,-12.821028896861138
7,7_7,Focus,7,6,3.5,-11.353486308645348,-11.921384404958028,-12.130344385691446,-12.474472357230406,-12.956651070866211
7,7_7,Focus,7,7,4.0,-11.285341630890809,-12.087232477595983,-12.154899123857914,-12.511998424054134,-12.907109674883712
7,7_7,Focus,7,8,4.5,-11.251380116754198,-11.815238629341172,-12.049026234576832,-12.56615888599793,-12.785557647699363
7,7_8,Focus,8,0,0.5,-11.15874899760036,-12.087228815393356,-12.080290353512368,-12.471675744056103,-12.746793525375557
7,7_8,Focus,8,1,1.0,-11.323658263315833,-11.970984487479845,-12.184105198659966,-12.559091458193134,-12.881516423245985
7,7_8,Focus,8,2,1.5,-11.408658660794897,-11.963716772033262,-12.303355118245122,-12.568941636754328,-12.895301220916068
7,7_8,Focus,8,3,2.0,-11.00412060251828,-11.818237395831199,-12.206702267513544,-12.545846096006752,-12.877815903135991
7,7_8,Focus,8,4,2.5,-11.189038698526417,-11.89137775208015,-12.253287636221364,-12.409926052652912,-12.849883583698906
7,7_8,Focus,8,5,3.0,-11.125792228846072,-11.842311912164776,-11.894250365351471,-12.508121271397826,-13.052567991756067
7,7_8,Focus,8,6,3.5,-11.491838198072537,-12.098248326638684,-12.066256723502162,-12.705482064117756,-12.952011993750233
7,7_8,Focus,8,7,4.0,-11.471471451390023,-12.002193444655834,-11.824489963227924,-12.4092815931085,-13.004943817438383
7,7_8,Focus,8,8,4.5,-11.287310187177049,-11.60441697976111,-12.053237192057281,-12.485491039392096,-12.823776664024784
7,7_9,Focus,9,0,0.5,-11.323944783805974,-11.912734083790403,-12.256080012484837,-12.638327024178746,-13.002663234332074
7,7_9,Focus,9,1,1.0,-11.243504806004593,-11.850640042720784,-12.238278134585128,-12.720827843195796,-13.122262356604285
7,7_9,Focus,9,2,1.5,-11.134929313108922,-11.727797642583184,-12.352413831964027,-12.70553717682906,-13.038614854910316
7,7_9,Focus,9,3,2.0,-11.336701339078562,-11.955756555147847,-12.11888058419564,-12.682375071562586,-12.879047502540574
7,7_9,Focus,9,4,2.5,-11.110639729460557,-11.927179028696106,-12.050954095754488,-12.629126345108668,-12.891009307819324
7,7_9,Focus,9,5,3.0,-11.161540855485397,-11.929684289899205,-12.168083794467943,-12.728253137778607,-12.998056610860555
7,7_9,Focus,9,6,3.5,-11.405336806563792,-11.906807874956906,-12.375659069854336,-12.650744855084564,-13.018916018413957
7,7_9,Focus,9,7,4.0,-11.466428418880087,-11.809806774426026,-12.240491718248526,-12.594578807890084,-12.970237470579004
7,7_9,Focus,9,8,4.5,-11.338674738682492,-11.859775057455163,-12.37128550837916,-12.63322233996012,-12.882116480494247
7,7_10,Focus,10,0,0.5,-11.311417690402584,-12.12429379462708,-12.556051834615767,-12.65142592029142,-13.121777524941473
7,7_10,Focus,10,1,1.0,-11.379975956961172,-11.93592930268428,-12.287958779055373,-12.580812746748864,-12.973962804059905
7,7_10,Focus,10,2,1.5,-11.534685159706287,-11.9435429861186,-12.274667637613003,-12.608787583867755,-13.063940468069951
7,7_10,Focus,10,3,2.0,-11.383412600549226,-12.057401475225868,-12.169112457444617,-12.479284053178594,-13.06845709789976
7,7_10,Focus,10,4,2.5,-11.429239135183566,-12.070448299187275,-12.234772864145155,-12.64116347952704,-13.079082837619787
7,7_10,Focus,10,5,3.0,-11.469602139110437,-12.185502717687505,-11.968009671592538,-12.506544416408982,-13.06672882695819
7,7_10,Focus,10,6,3.5,-11.390087680235295,-11.952631311365188,-11.796942394720205,-12.509208616685632,-12.997077329543414
7,7_10,Focus,10,7,4.0,-11.300786353923584,-11.981757407761497,-12.330727229418285,-12.724947064305306,-13.164202120842322
7,7_10,Focus,10,8,4.5,-11.569105541843385,-12.034360667592075,-12.05196757392954,-12.684460486339091,-13.15996697717745
7,7_11,Focus,11,0,0.5,-11.22460551044209,-12.024240443526331,-12.171377049039297,-12.425958295979761,-12.425731284621998
7,7_11,Focus,11,1,1.0,-11.297139415389756,-11.677286747636327,-12.224135307767478,-12.47661539067054,-12.532365981586857
7,7_11,Focus,11,2,1.5,-11.427865287075392,-11.96732835649591,-12.397013220350829,-12.509005477228484,-12.565441990731081
7,7_11,Focus,11,3,2.0,-11.617882640465481,-12.031376336883717,-12.343105817911486,-12.412328353602392,-12.485245502496534
7,7_11,Focus,11,4,2.5,-11.388463403412846,-12.070890988454083,-12.006374399787722,-12.347792517621262,-12.50645181358006
7,7_11,Focus,11,5,3.0,-11.3271193033005,-11.893253967176369,-11.911073452646013,-12.319099719346159,-12.465272904101209
7,7_11,Focus,11,6,3.5,-11.22229649221999,-11.901322610847552,-12.274161739137165,-12.479236453989515,-12.407807484305822
7,7_11,Focus,11,7,4.0,-11.286318986804888,-12.000518081466776,-11.941744870856525,-12.282101350835182,-12.465882436098047
7,7_11,Focus,11,8,4.5,-11.319580298384107,-12.001829395481776,-11.89282311058343,-12.260175142148098,-12.410750903495543
7,7_12,Focus,12,0,0.5,-11.247460372982173,-11.961852281473785,-12.23198793402327,-12.45592250873826,-12.399459828038694
7,7_12,Focus,12,1,1.0,-11.303230277107442,-11.93619934693132,-12.248358986495168,-12.31193661285801,-12.46062725526872
7,7_12,Focus,12,2,1.5,-11.437025049797057,-11.784935237543348,-12.240711118574257,-12.500727797419865,-12.480495071001489
7,7_12,Focus,12,3,2.0,-11.310243704989674,-11.776948740459755,-12.126845591729113,-12.389000409270558,-12.468520959720696
7,7_12,Focus,12,4,2.5,-11.306938905246868,-11.778386802698055,-12.012837324248643,-12.31219263336542,-12.457902282367534
7,7_12,Focus,12,5,3.0,-11.343890293477815,-11.59314755143953,-12.097891660077488,-12.384511342754227,-12.298768160531065
7,7_12,Focus,12,6,3.5,-11.35282073500381,-11.468394281015629,-12.025405738417238,-12.302090072045546,-12.443123981646016
7,7_12,Focus,12,7,4.0,-11.27855947696306,-11.605652199157253,-12.035406242008406,-12.35320852112535,-12.412994264664528
7,7_12,Focus,12,8,4.5,-11.355509376176984,-11.862774155706557,-12.321447373466729,-12.40962299307167,-12.713753577918006
7,7_13,Focus,13,0,0.5,-11.270419989099388,-11.823011438627208,-12.053634606541953,-12.390891649672927,-12.720235160884933
7,7_13,Focus,13,1,1.0,-11.642675376304176,-11.68834051682641,-11.978348092905854,-12.463477081550081,-12.66260900270421
7,7_13,Focus,13,2,1.5,-11.402575059335952,-11.921318707426039,-11.928207185374195,-12.393318061777672,-12.67424227804693
7,7_13,Focus,13,3,2.0,-11.175371095782783,-11.442500778261937,-11.751991472423173,-12.378418969997991,-12.720460106309439
7,7_13,Focus,13,4,2.5,-11.51081432685294,-11.605246162699668,-12.00746511428203,-12.324968957815845,-12.835490824299468
7,7_13,Focus,13,5,3.0,-11.28455457594245,-11.685212438126573,-12.065198582704635,-12.515226006967799,-12.72528416325082
7,7_13,Focus,13,6,3.5,-10.99666306274518,-11.71160094926804,-12.326763019646126,-12.549672566548695,-12.80772866382924
7,7_13,Focus,13,7,4.0,-11.144901997567159,-12.033341829715802,-12.357015737779435,-12.626745772663506,-12.73889889906531
7,7_13,Focus,13,8,4.5,-11.350176683489062,-11.833220942602992,-12.405346820133664,-12.57134313587409,-12.752053394272519
7,7_14,Focus,14,0,0.5,-11.439861960911816,-11.88381899396088,-12.091225205892753,-12.589899347414644,-12.830470990787722
7,7_14,Focus,14,1,1.0,-11.297035407778315,-11.972668660513424,-12.387667545328757,-12.588028001723812,-12.838054634111357
7,7_14,Focus,14,2,1.5,-11.226033046185949,-11.761679696248745,-12.095577000997126,-12.539544782295767,-12.763438894938915
7,7_14,Focus,14,3,2.0,-11.479231387950806,-12.02766148988694,-12.220603012036294,-12.595107057810047,-12.804695066694109
7,7_14,Focus,14,4,2.5,-11.41117161960331,-11.886975766661447,-12.23739849893007,-12.628262968857676,-12.770572053008665
7,7_14,Focus,14,5,3.0,-11.310675268949016,-12.052500966366424,-12.480608516079492,-12.621677413519715,-12.898977171269978
7,7_14,Focus,14,6,3.5,-11.342485201215185,-11.915917273893355,-12.354263127883403,-12.619849441290558,-12.846867132526313
7,7_14,Focus,14,7,4.0,-11.401961964172045,-11.98693810187507,-12.21841259191506,-12.46333872775776,-12.85714790716166
7,7_14,Focus,14,8,4.5,-11.310544933540049,-11.868451698081085,-12.13301663107074,-12.250060589991925,-12.897699244681045
7,7_15,Focus,15,0,0.5,-11.502150030752647,-11.896043619317195,-11.908551060944946,-12.53353411666602,-12.941025691846242
7,7_15,Focus,15,1,1.0,-11.461731990999251,-12.074894448568873,-12.047630263396046,-12.421759884938389,-13.018089520414415
7,7_15,Focus,15,2,1.5,-11.361283264194448,-12.07540296114969,-11.982160923746541,-12.46312085933143,-12.800636276641374
7,7_15,Focus,15,3,2.0,-11.197962858834506,-12.116299238849688,-11.825274579282446,-12.563926736861065,-12.867170298541083
7,7_15,Focus,15,4,2.5,-11.450637191405205,-11.983058880884487,-12.23648520740173,-12.521382061345635,-12.755204091468173
7,7_15,Focus,15,5,3.0,-11.401417689146719,-12.182155164509263,-12.002494672849622,-12.578312353027421,-12.924571845586353
7,7_15,Focus,15,6,3.5,-11.423397174861586,-12.061492865864349,-11.741500855487864,-12.548716126864445,-13.079279980457539
7,7_15,Focus,15,7,4.0,-11.22153994719998,-11.839401860093835,-11.63293087173985,-12.297319985464183,-12.923351319914067
7,7_15,Focus,15,8,4.5,-11.45501873964623,-11.556603259470569,-11.59012783581027,-12.22106914431704,-12.840207304236088
7,7_16,Focus,16,0,0.5,-11.290370662203074,-11.91945010983654,-12.391120536445538,-12.597919504196355,-12.876530927150178
7,7_16,Focus,16,1,1.0,-11.0992468223747,-12.249017755691053,-12.295952939565044,-12.65147258404415,-13.006358641327752
7,7_16,Focus,16,2,1.5,-11.231171633149108,-11.99912029949342,-12.285384862100706,-12.44931140509835,-12.946983848826395
7,7_16,Focus,16,3,2.0,-11.166892903103625,-12.178660134229911,-12.160450789808046,-12.535139830855643,-12.966427780968205
7,7_16,Focus,16,4,2.5,-11.248293901962858,-12.126561211151234,-12.254211856217895,-12.594719746406378,-12.832846539751545
7,7_16,Focus,16,5,3.0,-11.607575683002647,-12.186098906163577,-12.16487194613813,-12.572326422680664,-12.750029483708541
7,7_16,Focus,16,6,3.5,-11.251595264239867,-11.998687683125752,-12.411598820685626,-12.455257353548891,-12.7245325611195
7,7_16,Focus,16,7,4.0,-11.083707187369955,-12.10125007784934,-12.201166188412566,-12.575761318695596,-12.880848102243325
7,7_16,Focus,16,8,4.5,-11.511317626713357,-12.038572975245152,-12.176481039321523,-12.606338429860969,-12.939790459556546
7,7_17,Focus,17,0,0.5,-11.281603537610527,-11.498080994985138,-11.637018109937017,-12.42356680018361,-12.869208269622387
7,7_17,Focus,17,1,1.0,-11.381307386852992,-11.61191463442687,-12.011774647187082,-12.375178256867214,-12.799204195335994
7,7_17,Focus,17,2,1.5,-11.272458462126156,-12.001766342631061,-12.057136608372845,-12.509423116461202,-12.797745359537503
7,7_17,Focus,17,3,2.0,-11.232147780410957,-12.16480159480468,-12.194331235949877,-12.471567117814024,-12.829014766354037
7,7_17,Focus,17,4,2.5,-11.376322257796907,-11.95973423740866,-11.939207035950526,-12.559676766165392,-12.717855961594719
7,7_17,Focus,17,5,3.0,-11.47465845484525,-11.807187318917073,-11.611228050080186,-12.586206976662622,-12.855718409706212
7,7_17,Focus,17,6,3.5,-11.432613956237324,-11.672897170424898,-12.257476328771565,-12.594416932429505,-12.853398978994974
7,7_17,Focus,17,7,4.0,-11.25090258429972,-11.689436010140353,-12.116186711287062,-12.51933633187968,-12.915717256806769
7,7_17,Focus,17,8,4.5,-11.11309850788455,-12.095081855304127,-12.175956429354377,-12.575674294433016,-12.81498852902243
7,7_18,Focus,18,0,0.5,-11.015515879527644,-11.550728101106065,-12.26724961804507,-12.500864548791137,-12.791142703416844
7,7_18,Focus,18,1,1.0,-11.272596329531472,-12.102523220925148,-12.373319576819828,-12.65150165667818,-12.771988763961353
7,7_18,Focus,18,2,1.5,-11.636284820701544,-12.00827640941563,-12.261059498444371,-12.560033315188278,-12.72946398763849
7,7_18,Focus,18,3,2.0,-11.293472158636568,-11.875797270764753,-12.031552558919287,-12.584396102181055,-12.716852551936972
7,7_18,Focus,18,4,2.5,-11.384412755630269,-11.923395908748274,-12.09510301709641,-12.614045919394053,-12.706394775358309
7,7_18,Focus,18,5,3.0,-11.42458473336489,-12.199553129175628,-12.269881106239412,-12.61519648917976,-12.664164703945316
7,7_18,Focus,18,6,3.5,-11.243768943894375,-12.133190961406127,-12.213845825656367,-12.594169642391725,-12.889903778085285
7,7_18,Focus,18,7,4.0,-11.22560094616487,-12.116807867707314,-12.32629131295383,-12.556978269309043,-12.838856058038537
7,7_18,Focus,18,8,4.5,-11.181097768136267,-11.91438758869525,-12.14147667846664,-12.479148266409632,-12.865896983100404
7,7_19,MW,19,0,0.5,-11.564793988440126,-12.137870071940357,-11.899252631605224,-12.650029156560018,-13.021886920174689
7,7_19,MW,19,1,1.0,-11.516522818641748,-12.027227079954535,-11.800951242440794,-12.387749253955723,-13.016739537749299
7,7_19,MW,19,2,1.5,-11.389018696232359,-12.019339675418586,-11.765371637283177,-12.493436590892493,-13.002435587129536
7,7_19,MW,19,3,2.0,-11.510871605996366,-11.933842465421513,-11.540858266172053,-12.481990301967917,-13.087006541306218
7,7_19,MW,19,4,2.5,-11.425849424550186,-11.814195615775166,-11.880151057446414,-12.445918720596746,-13.071028343675687
7,7_19,MW,19,5,3.0,-11.310148463344389,-11.857703592270326,-11.885006760440051,-12.423225462573106,-13.021756603970706
7,7_19,MW,19,6,3.5,-11.164710655047946,-12.005932450883902,-12.17740216110323,-12.393523636316251,-13.003582869865621
